0.000076, 0
0.002291, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000047, 0
0.000084, 1238
0.000002, 1238
0.000011, 1238
0.000059, 0
0.000058, 1238
0.000081, 1238
0.000056, 1238
0.000028, 0
0.000161, 1238
0.000002, 1238
0.000134, 1238
0.000002, 1238
0.000001, 1238
0.000016, 1238
0.000078, 0
0.000001, 1238
0.000062, 1238
0.000055, 1238
0.000002, 0
0.000044, 1238
0.000078, 0
0.000012, 1238
0.000054, 1238
0.000060, 1238
0.000056, 1238
0.000073, 1238
0.000011, 0
0.000054, 1238
0.000002, 768
0.000031, 0
0.000031, 0
0.000596, 0
0.164635, 0
0.000001, 24
0.000319, 0
0.016687, 0
0.002470, 0
0.988537, 169
0.077386, 0
0.000001, 89
0.000235, 0
0.932726, 0
0.001338, 0
0.210618, 6
0.162135, 49
0.000126, 0
0.001841, 29
0.001871, 0
0.159858, 0
0.000001, 39
0.000106, 0
0.000125, 0
0.121967, 110
0.008379, 0
0.001683, 110
0.000116, 0
0.026261, 1238
0.000143, 0
0.002021, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000087, 0
0.000123, 0
0.157014, 1238
0.000001, 1238
0.000216, 0
0.001340, 1238
0.000002, 1238
0.000002, 579
0.000114, 0
0.000219, 0
0.000146, 0
0.001176, 0
0.136139, 0
0.002603, 0
0.020825, 0
0.000001, 24
0.000345, 0
0.973809, 54
0.003106, 0
0.002448, 0
0.058658, 56
0.000177, 0
0.939935, 0
0.002486, 0
0.344532, 6
0.166022, 49
0.000194, 0
0.000569, 30
0.002779, 0
0.159082, 39
0.000103, 0
0.001220, 0
0.000032, 0
0.161002, 1238
0.000001, 1238
0.000001, 1238
0.000037, 1238
0.000001, 1238
0.000047, 1238
0.000039, 1238
0.000037, 0
0.000030, 1238
0.000093, 1238
0.000001, 1238
0.000061, 0
0.000036, 0
0.000063, 0
0.000002, 0
0.000003, 0
0.000066, 0
0.160355, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000034, 1238
0.000000, 586
0.000112, 0
0.000142, 0
0.000040, 0
0.000065, 0
0.000545, 0
0.000396, 0
0.002384, 0
0.157961, 0
0.001115, 24
0.000122, 0
0.840115, 0
0.001402, 0
0.674994, 110
0.012548, 110
0.000232, 0
0.311644, 0
0.001482, 0
0.227694, 6
0.173193, 49
0.000163, 0
0.004098, 22
0.001006, 0
0.098929, 56
0.060231, 0
0.000254, 0
0.007370, 39
0.000168, 0
0.040778, 0
0.115198, 1238
0.000003, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000063, 1238
0.000002, 1238
0.000001, 1238
0.000221, 0
0.000157, 1238
0.000002, 1238
0.000062, 0
0.000040, 0
0.000099, 0
0.085173, 0
0.073502, 1238
0.000001, 1238
0.000001, 1238
0.000000, 377
0.000095, 0
0.000113, 0
0.000098, 0
0.000537, 0
0.158756, 0
0.000000, 24
0.000239, 0
0.951121, 0
0.001381, 0
0.992976, 0
0.003702, 0
0.085211, 6
0.161631, 49
0.000197, 0
0.000556, 29
0.001035, 0
0.160924, 39
0.000001, 0
0.000233, 0
0.000192, 0
0.162798, 1238
0.000002, 1238
0.000002, 1238
0.000001, 1238
0.000051, 1238
0.000001, 1238
0.000063, 1238
0.000001, 1238
0.000125, 0
0.000161, 1238
0.000002, 1238
0.000002, 0
0.000038, 0
0.000039, 0
0.000080, 0
0.161677, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000060, 1238
0.000001, 1238
0.000002, 1238
0.000002, 1238
0.000213, 0
0.000012, 0
0.000024, 1238
0.000002, 1238
0.000000, 1238
0.000099, 1238
0.000002, 1238
0.000039, 0
0.000001, 1238
0.000004, 0
0.000002, 0
0.000091, 0
0.000004, 1238
0.000001, 1238
0.000031, 0
0.000060, 0
0.000063, 1238
0.000001, 1238
0.000002, 750
0.000036, 0
0.000042, 0
0.000066, 0
0.000500, 0
0.161970, 0
0.000001, 24
0.000396, 0
0.098185, 0
0.003443, 0
0.694194, 110
0.030030, 110
0.000243, 0
0.273241, 0
0.003688, 0
0.239193, 0
0.000098, 0
0.000007, 0
0.000006, 0
0.181644, 6
0.161828, 49
0.000128, 0
0.000435, 24
0.002409, 0
0.166553, 0
0.000136, 39
0.000075, 0
0.000078, 0
0.162421, 1238
0.000002, 1238
0.000002, 1238
0.000201, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000043, 0
0.000152, 1238
0.000002, 1238
0.000003, 0
0.000036, 0
0.000037, 0
0.000089, 0
0.074640, 54
0.006666, 0
0.003519, 0
0.053988, 0
0.000001, 56
0.000202, 0
0.020131, 1238
0.000002, 1238
0.000001, 1238
0.000054, 1238
0.000037, 1238
0.000074, 0
0.000024, 1238
0.000001, 1238
0.000007, 0
0.000004, 0
0.000043, 0
0.000023, 1238
0.000001, 1238
0.000044, 0
0.000063, 0
0.000021, 1238
0.000002, 1238
0.000032, 0
0.000174, 1238
0.000001, 1238
0.000036, 0
0.000057, 1238
0.000015, 1238
0.000031, 0
0.000016, 0
0.000004, 1238
0.000001, 1238
0.000030, 0
0.000077, 0
0.000084, 1238
0.000001, 1238
0.000001, 1238
0.000036, 0
0.000052, 0
0.160387, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000055, 1238
0.000181, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 729
0.000181, 0
0.000128, 0
0.000623, 0
0.158425, 0
0.000002, 24
0.000383, 0
0.602444, 0
0.002500, 0
0.626899, 0
0.371460, 0
0.002598, 0
0.075810, 6
0.162739, 48
0.000186, 0
0.000367, 20
0.002139, 0
0.159570, 0
0.000001, 39
0.000259, 0
0.000170, 0
0.159342, 1238
0.000176, 0
0.001332, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000002, 1238
0.000081, 0
0.000155, 0
0.157119, 1238
0.000002, 1238
0.000232, 0
0.002106, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000049, 0
0.000104, 0
0.000222, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000040, 0
0.000045, 0
0.000196, 1238
0.000001, 1238
0.000019, 0
0.001733, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000040, 0
0.000048, 0
0.160324, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000001, 1238
0.000058, 1238
0.000001, 1238
0.000163, 0
0.000003, 0
0.000023, 1238
0.000001, 1238
0.000001, 1238
0.000017, 0
0.000027, 0
0.000041, 1238
0.000026, 1238
0.000001, 1238
0.000003, 0
0.000039, 0
0.000061, 0
0.000079, 1238
0.000001, 1238
0.000001, 1076
0.000034, 0
0.000036, 0
0.000064, 0
0.000431, 0
0.158608, 0
0.000002, 24
0.000442, 0
0.682286, 110
0.012312, 110
0.000201, 0
0.224218, 1052
0.000142, 0
0.033280, 0
0.003580, 0
0.512735, 6
0.161765, 49
0.000189, 0
0.000480, 25
0.001185, 0
0.159054, 0
0.000215, 0
0.002577, 39
0.000069, 0
0.149231, 0
0.001906, 0
0.004945, 1238
0.000000, 1238
0.000001, 1238
0.000065, 1238
0.000000, 1238
0.000001, 1238
0.000029, 0
0.000039, 1238
0.000030, 0
0.000018, 0
0.000067, 0
0.000029, 1238
0.000000, 1238
0.000001, 1238
0.000018, 0
0.000076, 0
0.160283, 1238
0.000002, 1238
0.000002, 1238
0.000001, 1238
0.000048, 1238
0.000001, 1238
0.000001, 389
0.000208, 0
0.000170, 0
0.000052, 0
0.000096, 0
0.000557, 0
0.055098, 0
0.103962, 0
0.000001, 24
0.000413, 0
0.673077, 0
0.000280, 0
1.000519, 0
0.000174, 0
0.263140, 6
0.161259, 49
0.000160, 0
0.000298, 23
0.000437, 0
0.162038, 0
0.000001, 39
0.000173, 0
0.000112, 0
0.164339, 1238
0.000002, 1238
0.000001, 1238
0.000255, 0
0.000287, 0
0.000609, 1238
0.000001, 1238
0.000002, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000059, 0
0.000088, 0
0.161915, 1238
0.000001, 1238
0.000001, 1238
0.000000, 1238
0.000001, 1238
0.000001, 1238
0.000001, 664
0.000179, 0
0.000024, 0
0.000106, 0
0.000382, 0
0.084628, 0
0.000050, 0
0.075072, 0
0.000001, 24
0.000349, 0
0.677032, 110
0.010775, 110
0.000211, 0
0.236937, 0
0.000046, 0
0.896218, 6
0.100130, 54
0.004072, 0
0.000010, 0
0.059345, 49
0.000001, 56
0.000168, 0
0.000107, 0
0.000965, 30
0.001008, 0
0.027044, 0
0.005914, 0
0.125922, 0
0.000215, 39
0.000085, 0
0.000202, 0
0.160442, 1238
0.000002, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000070, 1238
0.000001, 1238
0.000236, 0
0.000173, 0
0.000152, 0
0.000736, 1238
0.000002, 1238
0.000002, 63
0.000001, 0
0.000051, 0
0.000081, 0
0.000730, 0
0.159941, 0
0.000762, 24
0.000171, 0
1.456165, 0
0.000242, 0
0.399839, 0
0.000168, 0
0.598414, 0
0.004089, 0
0.764886, 110
0.028359, 110
0.000297, 0
0.203471, 0
0.002472, 0
0.519292, 56
0.116478, 0
0.363481, 0
0.001256, 0
0.302233, 6
0.165223, 49
0.000097, 0
0.000272, 30
0.000313, 0
0.162634, 0
0.000001, 39
0.000245, 0
0.000157, 0
0.163197, 1238
0.000001, 1238
0.000319, 0
0.001368, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000002, 1238
0.000001, 1238
0.000001, 63
0.000001, 0
0.000151, 0
0.000129, 0
0.000677, 0
0.000737, 0
0.162677, 0
0.000002, 24
0.000328, 0
0.038545, 0
0.001273, 0
0.238168, 0
0.762219, 0
0.000057, 0
1.001199, 0
0.000247, 0
0.216636, 0
0.060904, 8
0.161221, 20
0.000118, 0
0.000251, 6
0.161733, 49
0.000200, 0
0.000429, 17
0.001038, 0
0.160617, 0
0.000001, 38
0.000121, 0
0.000086, 0
0.032077, 110
0.049509, 0
0.013198, 110
0.000169, 0
0.064759, 379
0.000002, 0
0.000268, 0
0.000193, 0
0.001422, 0
0.159742, 0
0.000002, 24
0.000346, 0
0.904907, 54
0.011024, 0
0.000059, 0
0.054065, 0
0.000001, 56
0.000302, 0
0.625180, 8
0.163217, 20
0.000186, 0
0.000293, 6
0.152710, 0
0.008714, 0
0.003577, 49
0.000223, 0
0.000734, 22
0.001798, 0
0.157016, 0
0.000213, 0
0.003148, 39
0.000156, 0
0.156498, 1238
0.000002, 1238
0.000002, 159
0.000000, 0
0.000200, 0
0.000162, 0
0.000144, 0
0.001008, 0
0.157770, 0
0.001896, 24
0.000144, 0
0.507958, 0
0.007977, 0
0.130317, 0
0.862256, 0
0.008188, 0
0.856059, 110
0.007098, 0
0.035957, 110
0.000226, 0
0.093900, 0
0.008135, 0
0.315655, 6
0.165298, 49
0.000103, 0
0.000278, 27
0.000299, 0
0.159542, 0
0.000207, 0
0.002088, 39
0.000067, 0
0.157746, 1238
0.000002, 1238
0.000228, 0
0.001023, 1238
0.000001, 1238
0.000002, 1194
0.000001, 0
0.000062, 0
0.000128, 0
0.000083, 0
0.000547, 0
0.162465, 0
0.000000, 24
0.000454, 0
0.026327, 0
0.009178, 0
0.991269, 0
0.009135, 0
1.991745, 0
0.010267, 0
0.176168, 0
0.720321, 110
0.013114, 110
0.000187, 0
0.071149, 0
0.005251, 0
0.060247, 18
0.159707, 42
0.000230, 0
0.000515, 6
0.160098, 34
0.000234, 0
0.000531, 5
0.160796, 34
0.000249, 0
0.000487, 8
0.159567, 20
0.000175, 0
0.000307, 6
0.160971, 49
0.000232, 0
0.000681, 6
0.001320, 0
0.124154, 54
0.004642, 0
0.005763, 0
0.023810, 0
0.000001, 39
0.000222, 0
0.000175, 0
0.029179, 56
0.000162, 0
0.129408, 63
0.000001, 0
0.000240, 0
0.000181, 0
0.000333, 0
0.161514, 24
0.000002, 0
0.000194, 0
0.649441, 313
0.000479, 0
0.005680, 0
0.068432, 0
0.000001, 89
0.000303, 0
0.926637, 0
0.005928, 0
0.866216, 0
0.128535, 0
0.005904, 0
0.925679, 110
0.000385, 13
0.009089, 110
0.000129, 0
0.059478, 0
0.005625, 0
0.086241, 42
0.000312, 0
0.001585, 5
0.159988, 42
0.000230, 0
0.269443, 56
0.108934, 0
1.367898, 0
0.005315, 0
0.988338, 0
0.002299, 0
0.998389, 0
0.002413, 0
0.948009, 110
0.012069, 110
0.000171, 0
0.036998, 0
0.003613, 0
0.215457, 6
0.162330, 49
0.000123, 0
0.000306, 28
0.003079, 0
0.158251, 0
0.000001, 39
0.000206, 0
0.000149, 0
0.160230, 1238
0.000002, 1238
0.000001, 1238
0.000001, 1238
0.000079, 1238
0.000001, 1238
0.000001, 1238
0.000105, 0
0.000154, 0
0.000109, 0
0.000809, 1238
0.000001, 1238
0.000000, 404
0.000001, 0
0.000033, 0
0.000046, 0
0.000109, 0
0.000256, 0
0.159810, 0
0.000001, 24
0.000208, 0
0.131819, 54
0.003341, 0
0.003488, 0
0.058250, 0
0.000001, 56
0.000178, 0
0.939048, 0
0.002396, 0
0.999011, 0
0.001281, 0
